"300050002001344","32"
"300050002001320","33"
"300050002001345","33"
"300050002001301","33"
"300050002001342","33"
"300050002001277","33"
"300050002001319","33"
"300050002001330","32"
"300050002001421","32"
"300050002001422","32"
"300050002001405","32"
"300050002001402","32"
"300050002001403","32"
"300050002001398","32"
"300050002001401","32"
"300050002001410","32"
"300050002001684","32"
"300050002001880","32"
"300050002001879","32"
"300050002001686","32"
"300050002001683","32"
"300050002001685","32"
"300050002001714","32"
"300050002001715","32"
"300050002001689","32"
"300050002001539","32"
"300050002001537","32"
"300050002001540","32"
"300050002001538","32"
"300050002001532","32"
"300050002001536","32"
"300050002001535","32"
"300050002001533","32"
"300050002001472","32"
"300050002001711","32"
"300050002001692","32"
"300050002001712","32"
"300050002001690","32"
"300050002001534","32"
"300050002001687","32"
"300370001001621","30"
"300370001001615","30"
"300370001001569","30"
"300370001001568","30"
"300370001001571","30"
"300370001001572","30"
"300370001001576","30"
"300370001001613","30"
"300370001001611","30"
"300370001001610","30"
"300370001001612","30"
"300370001001594","30"
"300370001001600","30"
"300370001001575","30"
"300370001001607","30"
"300370001001608","30"
"300370001001605","30"
"300370001001604","30"
"300370001001603","30"
"300370001001606","30"
"300370001001609","30"
"300370001001601","30"
"300370001001599","30"
"300370001001598","30"
"300370001001593","30"
"300370001001597","30"
"300370001001591","30"
"300370001001592","30"
"300370001001596","30"
"300370001001590","30"
"300370001001595","30"
"300370001001780","30"
"301119400005109","42"
"301119400002136","55"
"301119400002141","42"
"301119400005103","42"
"300959666001018","57"
"300959666001015","57"
"300959666001023","57"
"300959666001085","57"
"300959666001105","57"
"300959666001017","57"
"300959666001012","57"
"300959666002416","57"
"300959666002400","57"
"300959666001019","57"
"300959666001013","57"
"300959666001006","57"
"300959666001022","57"
"300959666002410","57"
"300959666002401","57"
"300959666002409","57"
"300959666001007","57"
"300959666001104","57"
"300959666001112","57"
"300959666001066","57"
"300090001001002","58"
"300959666001086","57"
"300959666001103","57"
"300959666001102","57"
"300959666001084","57"
"300959666001016","57"
"300959666001101","57"
"300959666001067","57"
"300090001002056","58"
"300090001002055","58"
"300090001002046","58"
"300090001002041","58"
"300090002001048","58"
"300090001002042","58"
"300090001002058","58"
"300090001002059","58"
"300090001002060","58"
"300090001003113","58"
"300090002001045","58"
"300090002001042","58"
"300090001003118","58"
"300090001003119","58"
"300090001003112","58"
"300090001003120","58"
"300090001003111","58"
"300090001003110","58"
"300090001001027","58"
"300090001001162","58"
"300090001001163","58"
"300090001001032","58"
"300090001001016","58"
"300090001001018","58"
"300090001001017","58"
"300090001001167","58"
"300090001001033","58"
"300090001001015","58"
"300090001001166","58"
"300090001001014","58"
"300959666001059","57"
"300959666001183","57"
"300059402001242","32"
"300050002001729","32"
"300050002001677","32"
"300050002001725","32"
"300050002001726","32"
"300050002001724","32"
"300510501002399","27"
"300510501002390","27"
"300510501002387","27"
"300510501002388","27"
"300510501002389","27"
"300510501002306","27"
"300510501002304","27"
"300510501002204","27"
"300510501002208","27"
"300510501002201","27"
"300510501002203","27"
"300510501002212","27"
"300510501002218","27"
"300510501002214","27"
"300510501002210","27"
"300510501002213","27"
"300510501002398","27"
"300510501002216","27"
"300510501002217","27"
"300510501002215","27"
"300510501002211","27"
"300510501002302","27"
"300510501002345","27"
"300510501002347","27"
"300510501002343","27"
"300510501002519","27"
"300050002001748","32"
"300050002001749","32"
"300050002001750","32"
"300050002001751","32"
"300050002001882","32"
"300050002001742","32"
"300050002001680","32"
"300050002001881","32"
"300050002001672","32"
"300050002001926","32"
"300050002001674","32"
"300050002001679","32"
"300050002001670","32"
"300050002001678","32"
"300050002001823","32"
"300050002001827","32"
"300050002001829","32"
"300050002001741","32"
"300050002001826","32"
"300050002001857","32"
"300050002001856","32"
"300050002001853","32"
"300050002001734","32"
"300059402001162","32"
"300050002001824","32"
"300059402001160","32"
"300059402001161","32"
"300050002001855","32"
"300050002001854","32"
"300050002001825","32"
"300059402001159","32"
"300059402001145","32"
"300050002001800","32"
"300050002001820","32"
"300050002001785","32"
"300050002001791","32"
"300050002001795","32"
"300050002001797","32"
"300050002001786","32"
"300050002001783","32"
"300050002001793","32"
"300050002001758","32"
"300050002001792","32"
"300050002001927","32"
"300050002001757","32"
"300050002001798","32"
"300050002001789","32"
"300050002001788","32"
"300050002001756","32"
"300050002001828","32"
"300050002001665","32"
"300050002001747","32"
"300050002001753","32"
"300050002001745","32"
"300050002001667","32"
"300050002001746","32"
"300050002001924","32"
"300050002001925","32"
"300050002001681","32"
"300050002001668","32"
"300050002001669","32"
"300050002001752","32"
"300050002001744","32"
"300050002001743","32"
"300370001001589","30"
"300370001001588","30"
"300370001001562","30"
"300370001001563","30"
"300370001001561","30"
"300370001001573","30"
"300370001001559","30"
"300370001001355","30"
"300370001001574","30"
"300370001001415","30"
"300370001001560","30"
"300370001001414","30"
"300370001001357","30"
"300370001001362","30"
"300370001001363","30"
"300370001001358","30"
"300370001001850","30"
"300370001001356","30"
"300370001001354","30"
"300370001001352","30"
"300370001001353","30"
"300370001001351","30"
"300370001001292","30"
"300370001001291","30"
"300370001001293","30"
"300370001001413","30"
"300370001001367","30"
"300370001001412","30"
"300370001001368","30"
"300370001001365","30"
"300370001001369","30"
"300370001001577","30"
"300090001001026","58"
"300090001001108","58"
"300090001001109","58"
"300090001001111","58"
"300090001001024","58"
"300090001001115","58"
"300090002001046","58"
"300090001001127","58"
"300090001001025","58"
"300090001001039","58"
"300090001001113","58"
"300090001001023","58"
"300090001001112","58"
"300090001002054","58"
"300090001002053","58"
"300090001002052","58"
"300090002001055","58"
"300090002001056","58"
"300090002001047","58"
"300090002001049","58"
"300090002001050","58"
"300090002001051","58"
"300090002001174","58"
"300090002001039","58"
"300090002001030","58"
"300090002001034","58"
"300090002001043","58"
"300090001001114","58"
"300090001002047","58"
"300090001002049","58"
"300090001002057","58"
"300090001002048","58"
"300650001001696","40"
"300370001001870","30"
"300370001001869","30"
"300650001001694","40"
"300650001001683","40"
"300650001001682","40"
"300650001001681","40"
"300370001001868","30"
"300370001001389","30"
"300370001001391","30"
"300370001001390","30"
"300650001001679","40"
"300370001001290","30"
"300370001001283","30"
"300370001001222","30"
"300370001001218","30"
"300370001001220","30"
"300370001001289","30"
"300370001001284","30"
"300370001001285","30"
"300370001001223","30"
"300370001001224","30"
"300370001001221","30"
"300370001001245","30"
"300370001001215","30"
"300370001001225","30"
"300370001001219","30"
"300370001001217","30"
"300370001001286","30"
"300370001001226","30"
"300370001001227","30"
"300370001001234","30"
"300370001001232","30"
"300370001001150","30"
"300370001001855","30"
"300370001001118","30"
"300370001001854","30"
"300370001001117","30"
"300370001001853","30"
"300370001001116","30"
"300370001001109","30"
"300370001001107","30"
"300370001001115","30"
"300650001001534","40"
"300370001001152","30"
"300370001001113","30"
"300370001001112","30"
"300650001001535","40"
"300370001001114","30"
"300370001001111","30"
"300650001001510","40"
"300650001001509","40"
"300650001001528","40"
"300650001001524","40"
"300650001001529","40"
"300650001001525","40"
"300650001001526","40"
"300370001001237","30"
"300370001001151","30"
"300370001001244","30"
"300370001001235","30"
"300370001001243","30"
"300650001001518","40"
"300370001001238","30"
"300050002001759","32"
"300050002001763","32"
"300050002001770","32"
"300050002001764","32"
"300050002001765","32"
"300050002001874","32"
"300050002001873","32"
"300050002001772","32"
"300050002001871","32"
"300050002001657","32"
"300050002001658","32"
"300050002001664","32"
"300050002001663","32"
"300050002001660","32"
"300050002001666","32"
"300050002001662","32"
"300050002001650","32"
"300050002001631","32"
"300050002001633","32"
"300050002001805","32"
"300050002001818","32"
"300050002001819","32"
"300050002001794","32"
"300050002001811","32"
"300050002001796","32"
"300050002001802","32"
"300050002001799","32"
"300050002001830","32"
"300050002001831","32"
"300050002001916","32"
"300270301002014","29"
"300050002001917","32"
"300270301002027","29"
"300270301002040","29"
"300270301002044","29"
"300270301002039","29"
"300270301002042","29"
"300270301002041","29"
"300270301002329","29"
"300050002001872","32"
"300050002001843","32"
"300050002001816","32"
"300050002001842","32"
"300150103003199","27"
"300050002001866","32"
"300050002001841","32"
"300050002001867","32"
"300050002001868","32"
"300050002001838","32"
"300150103003186","27"
"300050002001865","32"
"300050002001840","32"
"300050002001864","32"
"300050002001851","32"
"300050002001852","32"
"300050002001845","32"
"300050002001837","32"
"300050002001839","32"
"300050002001850","32"
"300050002001848","32"
"300270301002330","29"
"300050002001812","32"
"300270301002019","29"
"300270301002011","29"
"300270301001002","29"
"300270301002323","29"
"300270301001222","29"
"300270301001368","29"
"300270301002078","29"
"300270301001372","29"
"300270301002080","29"
"300270301002319","29"
"300270301002320","29"
"300270301002079","29"
"300270301001004","29"
"300270301001003","29"
"300270301001229","29"
"300270301001228","29"
"300270301002242","29"
"300270301001360","29"
"300270301001224","29"
"300270301001225","29"
"300270301002086","29"
"300270301002084","29"
"300270301002241","29"
"300270301002077","29"
"300270301002076","29"
"300270301001000","29"
"300270301002075","29"
"300270301002036","29"
"300270301002326","29"
"300270301002034","29"
"300270301002035","29"
"300270301002028","29"
"300270301002276","29"
"300270301002020","29"
"300270301002306","29"
"300270301002304","29"
"300270301002303","29"
"300270301002300","29"
"300270301002305","29"
"300270301002287","29"
"300270301002288","29"
"300270301002298","29"
"300270301002299","29"
"300270301002292","29"
"300270301002289","29"
"300270301002290","29"
"300270301002291","29"
"300270301002309","29"
"300270301002308","29"
"300270301002285","29"
"300270301002286","29"
"300270301002281","29"
"300270301002310","29"
"300270301002284","29"
"300270301002283","29"
"300270301002282","29"
"300270301002279","29"
"300270301002022","29"
"300270301002026","29"
"300270301002015","29"
"300270301001213","29"
"300270301001214","29"
"300270301001226","29"
"300270301001221","29"
"300270301001223","29"
"300270301001001","29"
"300270301002212","29"
"300270301003040","29"
"300270301003028","29"
"300270301003442","29"
"300270301002214","29"
"300270301002275","29"
"300270301002215","29"
"300270301002209","29"
"300270301002210","29"
"300270301002211","29"
"300270301002216","29"
"300270301002208","29"
"300270301003020","29"
"300270301003443","29"
"300270301003012","29"
"300270301002311","29"
"300270301002312","29"
"300270301001227","29"
"300270301001230","29"
"300270301002112","29"
"300450001002213","30"
"300450001002224","30"
"300450001002214","30"
"300270301001370","30"
"300270301001355","30"
"300270301001356","30"
"300450001002226","30"
"300450001002225","30"
"300450001002227","30"
"300450001002217","30"
"300450001002228","30"
"300270301001350","30"
"300270301003434","29"
"300270301002217","29"
"300270301002220","29"
"300270301002219","29"
"300270301003071","29"
"300270301003440","29"
"300270301003068","29"
"300270301003446","29"
"300270301003072","29"
"300270301003079","29"
"300270301003025","29"
"300270301003042","29"
"300270301003080","29"
"300270301003081","29"
"300270301003018","29"
"300270301003078","29"
"300270301003038","29"
"300270301003017","29"
"300270301003000","29"
"300270301003006","29"
"300270301003002","29"
"300270301003024","29"
"300270301003030","29"
"300270301003011","29"
"300270301003005","29"
"300270301003008","29"
"300270301003009","29"
"300270301003001","29"
"300270301003435","29"
"300270301002274","29"
"300270301002218","29"
"300270301002213","29"
"300370001001090","30"
"300370001001086","30"
"300370001001094","30"
"300370001001096","30"
"300370001001087","30"
"300370001001016","30"
"300370001001015","30"
"300370001001013","30"
"300370001001014","30"
"300370001001859","30"
"300370001001103","30"
"300370001001099","30"
"300370001001097","30"
"300370001001089","30"
"300370001001088","30"
"300370001001009","30"
"300370001001102","30"
"300370001001105","30"
"300370001001101","30"
"300370001001098","30"
"300370001001100","30"
"300370001001004","30"
"300370001001006","30"
"300370001001010","30"
"300370001001008","30"
"300270301002254","29"
"300270301002221","29"
"300370001001007","30"
"300370001001012","30"
"300270301002223","29"
"300270301002224","29"
"300270301002240","29"
"300650001001704","40"
"300650001001703","40"
"300650001001447","40"
"300650001001450","40"
"300650001001701","40"
"300650001001455","40"
"300650001001702","40"
"300650001001456","40"
"300650001001457","40"
"300650001001449","40"
"300650001001448","40"
"300650001001705","40"
"300650001001461","40"
"300650001001698","40"
"300650001001401","40"
"300650001001462","40"
"300370001001011","30"
"300650001001137","40"
"300650001001138","40"
"300370001001005","30"
"300650001001119","40"
"300650001001117","40"
"300270301002231","29"
"300370001001003","30"
"300370001001001","30"
"300270301002229","29"
"300270301002230","29"
"300270301002250","29"
"300650001001736","40"
"300370001001866","30"
"300650001001734","40"
"300650001001733","40"
"300650001001134","40"
"300650001001135","40"
"300650001001103","40"
"300270301002249","29"
"300650001001101","40"
"300270301002225","29"
"300270301002226","29"
"300270301002222","29"
"300270301002233","29"
"300650001001126","40"
"300650001001129","40"
"300650001001099","40"
"300650001001128","40"
"300650001001127","40"
"300650001001755","40"
"300650001001106","40"
"300650001001100","40"
"300650001001130","40"
"300650001001102","40"
"300650001001097","40"
"300650001001145","40"
"300650001001146","40"
"300650001001147","40"
"300650001001148","40"
"300650001001149","40"
"300650001001150","40"
"300650001001151","40"
"300650001001098","40"
"300650001001096","40"
"300650001001104","40"
"300650001001095","40"
"300650001001094","40"
"300650001001093","40"
"300650001001438","40"
"300650001001437","40"
"300650001001435","40"
"300650001001434","40"
"300650001001433","40"
"300650001001436","40"
"300650001001432","40"
"300650001001152","40"
"300650001001430","40"
"300650001001431","40"
"300650001001714","40"
"300650001001153","40"
"300650001001155","40"
"300650001001154","40"
"300650001001092","40"
"300270301002232","29"
"300270301002114","29"
"300270301002205","29"
"300270301002198","29"
"300270301002204","29"
"300270301002116","29"
"300270301002206","29"
"300270301002118","29"
"300270301002201","29"
"300270301002140","29"
"300270301002207","29"
"300270301002113","29"
"300270301002100","29"
"300270301002115","29"
"300270301002138","29"
"300270301002137","29"
"300270301002098","29"
"300270301002136","29"
"300270301002139","29"
"300270301002135","29"
"300270301002117","29"
"300270301002133","29"
"300270301002331","29"
"300270301002134","29"
"300270301002131","29"
"300270301002099","29"
"300270301002203","29"
"300270301002199","29"
"300270301002202","29"
"300270301002200","29"
"300270301002144","29"
"300270301002143","29"
"300270301002141","29"
"300270301002197","29"
"300270301002142","29"
"300270301002174","29"
"300270301002173","29"
"300270301002145","29"
"300270301002146","29"
"300270301002147","29"
"300270301002189","29"
"300270301002188","29"
"300270301002185","29"
"300270301002239","29"
"300270301002190","29"
"300270301002186","29"
"300270301002181","29"
"300270301002194","29"
"300690001001693","29"
"300690001001212","29"
"300690001001206","29"
"300690001001213","29"
"300690001001198","29"
"300690001001201","29"
"300690001001209","29"
"300690001001211","29"
"300690001001185","29"
"300690001001182","29"
"300690001001057","29"
"300270301002082","29"
"300270301002097","29"
"300270301002092","29"
"300270301002083","29"
"300270301002073","29"
"300270301002085","29"
"300270301002258","29"
"300270301002260","29"
"300270301002262","29"
"300270301002271","29"
"300270301002259","29"
"300270301002272","29"
"300270301002256","29"
"300270301002273","29"
"300270301002074","29"
"300270301002261","29"
"300270301002257","29"
"300270301002322","29"
"300270301002321","29"
"300270301002266","29"
"300270301002265","29"
"300370001001136","30"
"300370001001153","30"
"300370001001130","30"
"300370001001137","30"
"300370001001142","30"
"300370001001141","30"
"300370001001140","30"
"300370001001138","30"
"300370001001139","30"
"300370001001124","30"
"300370001001125","30"
"300370001001082","30"
"300370001001857","30"
"300370001001123","30"
"300370001001858","30"
"300370001001862","30"
"300370001001861","30"
"300370001001093","30"
"300370001001092","30"
"300370001001131","30"
"300370001001146","30"
"300370001001132","30"
"300370001001129","30"
"300370001001848","30"
"300370001001122","30"
"300370001001106","30"
"300370001001860","30"
"300370001001104","30"
"300370001001135","30"
"300370001001121","30"
"300370001001120","30"
"300370001001119","30"
"300270301002267","29"
"300270301002264","29"
"300270301002268","29"
"300270301002263","29"
"300270301002269","29"
"300270301002253","29"
"300270301002255","29"
"300270301002251","29"
"300270301002243","29"
"300270301002252","29"
"300270301002244","29"
"300270301002247","29"
"300270301002245","29"
"300270301002246","29"
"300270301002093","29"
"300270301002102","29"
"300270301002096","29"
"300270301002103","29"
"300270301002095","29"
"300270301002094","29"
"300270301002091","29"
"300270301002081","29"
"300270301002090","29"
"300270301002087","29"
"300270301002089","29"
"300270301002072","29"
"300270301002071","29"
"300270301002046","29"
"300270301002037","29"
"300270301002045","29"
"300710602003730","32"
"300270301002130","29"
"300270301002278","29"
"300270301002277","29"
"300270301002056","29"
"300270301002005","29"
"300710602003712","32"
"300270301002004","29"
"300710602003724","32"
"300710602003719","32"
"300710602003717","32"
"300710602003713","32"
"300710602003731","32"
"300710602003711","32"
"300270301002055","29"
"300270301002054","29"
"300710602003723","32"
"300710602003725","32"
"300710602003726","32"
"300710602003727","32"
"300710602003742","32"
"300710602003746","32"
"300710602003745","32"
"300710602003788","32"
"300710602003582","32"
"300710602003580","32"
"300270301002043","29"
"300270301002010","29"
"300050002001806","32"
"300050002001919","32"
"300270301002013","29"
"300270301002012","29"
"300050002001813","32"
"300050002001817","32"
"300370001001260","30"
"300370001001256","30"
"300370001001841","30"
"300370001001281","30"
"300370001001282","30"
"300370001001280","30"
"300370001001253","30"
"300370001001208","30"
"300370001001250","30"
"300370001001251","30"
"300370001001255","30"
"300370001001252","30"
"300370001001213","30"
"300370001001211","30"
"300370001001212","30"
"300370001001148","30"
"300370001001147","30"
"300370001001249","30"
"300370001001254","30"
"300370001001246","30"
"300370001001247","30"
"300370001001248","30"
"300370001001216","30"
"300370001001214","30"
"300370001001149","30"
"300370001001163","30"
"300370001001177","30"
"300370001001155","30"
"300370001001156","30"
"300370001001162","30"
"300370001001133","30"
"300370001001134","30"
"300059402001166","32"
"300059402001165","32"
"300059402001169","32"
"300050002001822","32"
"300059402001164","32"
"300059402001154","32"
"300059402001155","32"
"300059402001152","32"
"300059402001153","32"
"300059402001140","32"
"300059402001139","32"
"300059402001138","32"
"300059402001151","32"
"300059402001141","32"
"300059402001062","32"
"300059402001063","32"
"300059402001135","32"
"300059402001137","32"
"300059402001048","32"
"300059402001136","32"
"300059402001146","32"
"300059402001252","32"
"300059402001065","32"
"300059402001127","32"
"300059402001132","32"
"300050002001835","32"
"300050002001834","32"
"300059402001131","32"
"300059402001133","32"
"300059402001128","32"
"300059402001256","32"
"300059402001257","32"
"300059402001173","32"
"300059402001134","32"
"300059402001129","32"
"300059402001130","32"
"300059402001147","32"
"300059402001148","32"
"300059402001047","32"
"300059402001055","32"
"300059402001058","32"
"300059402001068","32"
"300059402001234","32"
"300059402001053","32"
"300059402001059","32"
"300059402001042","32"
"300059402001067","32"
"300059402001054","32"
"300059402001056","32"
"300059402001075","32"
"300059402001052","32"
"300059402001076","32"
"300059402001049","32"
"300059402001045","32"
"300059402001236","32"
"300059402001057","32"
"300059402001235","32"
"300059402001043","32"
"300059402001074","32"
"300059402001070","32"
"300059402001071","32"
"300059402001073","32"
"300059402001072","32"
"300059402001050","32"
"300059402001044","32"
"300059402001069","32"
"300050002001730","32"
"300050002001723","32"
"300050002001722","32"
"300050002001717","32"
"300059402001079","32"
"300050002001716","32"
"300050002001720","32"
"300050002001721","32"
"300059402001064","32"
"300059402001077","32"
"300059402001078","32"
"300059402001103","32"
"300059402001119","32"
"300059402001104","32"
"300059402001081","32"
"300059402001171","32"
"300059402001051","32"
"300059402001123","32"
"300059402001122","32"
"300059402001124","32"
"300059402001121","32"
"300059402001120","32"
"300059402001114","32"
"300059402001111","32"
"300059402001115","32"
"300059402001116","32"
"300059402001117","32"
"300059402001118","32"
"300059402001105","32"
"300059402001087","32"
"300370001001341","30"
"300370001001361","30"
"300370001001364","30"
"300370001001339","30"
"300370001001338","30"
"300370001001295","30"
"300370001001840","30"
"300370001001340","30"
"300370001001294","30"
"300370001001070","30"
"300370001001071","30"
"300370001001203","30"
"300370001001204","30"
"300370001001174","30"
"300370001001176","30"
"300370001001316","30"
"300370001001310","30"
"300370001001202","30"
"300370001001173","30"
"300370001001201","30"
"300370001001309","30"
"300370001001271","30"
"300370001001311","30"
"300370001001273","30"
"300370001001275","30"
"300370001001274","30"
"300370001001172","30"
"300370001001200","30"
"300370001001272","30"
"300370001001193","30"
"300370001001170","30"
"300370001001175","30"
"300090005001436","58"
"300090002001146","58"
"300090002001147","58"
"300090005001368","58"
"300090005001410","58"
"300090005001378","58"
"300090005001377","58"
"300090005001234","58"
"300090002001155","58"
"300090002001148","58"
"300090005001232","58"
"300090002001150","58"
"300090002001149","58"
"300090005001233","58"
"300090002001151","58"
"300090005001223","58"
"300090002001154","58"
"300090005001222","58"
"300090005001220","58"
"300090005001230","58"
"300090005001226","58"
"300090005001229","58"
"300090005001228","58"
"300090005001225","58"
"300090005001224","58"
"300090005001749","58"
"300090002001141","58"
"300090002001126","58"
"300090002001140","58"
"300090002001111","58"
"300090002001112","58"
"300090002001125","58"
"300370001001485","30"
"300370001001477","30"
"300370001001481","30"
"300370001001480","30"
"300370001001482","30"
"300370001001483","30"
"300370001001479","30"
"300370001001421","30"
"300370001001839","30"
"300370001001420","30"
"300370001001418","30"
"300370001001488","30"
"300370001001489","30"
"300370001001486","30"
"300370001001834","30"
"300370001001416","30"
"300370001001417","30"
"300370001001344","30"
"300370001001343","30"
"300370001001348","30"
"300370001001346","30"
"300370001001419","30"
"300370001001342","30"
"300370001001345","30"
"300370001001334","30"
"300370001001335","30"
"300370001001336","30"
"300370001001337","30"
"300370001001300","30"
"300370001001296","30"
"300370001001359","30"
"300370001001360","30"
"300370001001643","30"
"300370001001634","30"
"300370001001618","30"
"300370001001619","30"
"300370001001616","30"
"300370001001631","30"
"300370001001617","30"
"300370001001762","30"
"300370001001565","30"
"300370001001564","30"
"300370001001620","30"
"300370001001698","30"
"300370001001713","30"
"300370001001699","30"
"300370001001695","30"
"300370001001629","30"
"300370001001630","30"
"300370001001696","30"
"300370001001628","30"
"300370001001697","30"
"300370001001627","30"
"300370001001701","30"
"300370001001702","30"
"300370001001711","30"
"300370001001705","30"
"300370001001626","30"
"300370001001614","30"
"300370001001566","30"
"300370001001557","30"
"300370001001764","30"
"300370001001567","30"
"300370001001763","30"
"301051001002236","31"
"301051001002237","31"
"301051001002106","31"
"300050002001530","32"
"300050002001713","32"
"300050002001709","32"
"300050002001710","32"
"300050002001691","32"
"300050002001694","32"
"300050002001696","32"
"300050002001529","32"
"300050002001522","32"
"300050002001884","32"
"300050002001697","32"
"300050002001521","32"
"300050002001701","32"
"300050002001705","32"
"300050002001695","32"
"300050002001706","32"
"300050002001699","32"
"300050002001698","32"
"300050002001702","32"
"300050002001703","32"
